"Player","Squad","Nation","Pos","Pos2","Age","Progression_Carries","Progression_Passes_Delivered","Progression_Passes_Recived","Total_Passes_Completed","Total_Passes_Attempted","Total_Pass_Percentage","Short_Passes_Completed","Short_Passes_Attempted","Short_Pass_Percentage","Long_Passes_Completed","Long_Passes_Attempted","Long_Pass_Percentage","Medium_Passes_Completed","Medium_Passes_Attempted","Medium_Pass_Percentage","Key_Passes","Passes_Into_Penalty_Area","Crosses_Into_Penalty_Area","Live_Pass","Dead_Pass","Free_Kicks","Through_Balls","Switches","Crosses","Throw_Ins","Corner_Kicks","Offside","Touches","Take_Ons_Attempted","Take_Ons_Wins","Take_On_Win_Percentage","Take_Ons_Tackled","Take_Ons_Tackled_Percentage"
"Gianluca Frabotta","Juventus","ITA","DF","MF",21,14,32,65,400,477,83.9,209,228,91.7,19,39,48.7,160,180,88.9,4,6,3,412,64,8,0,0,32,56,0,1,544,8,3,37.5,5,62.5
"Gianluca Lapadula","Benevento","PER","FW",NA,30,42,44,169,320,470,68.1,194,256,75.8,13,19,68.4,88,123,71.5,33,11,1,426,44,0,1,2,14,1,0,0,742,22,16,72.7,6,27.3
"Gianluca Mancini","Roma","ITA","DF",NA,24,42,150,27,1731,1967,88,654,701,93.3,189,284,66.5,872,938,93,7,13,2,1890,76,59,0,12,14,17,0,1,2261,19,15,78.9,4,21.1
"Gianluca Scamacca","Genoa","ITA","FW",NA,21,20,18,87,226,349,64.8,150,202,74.3,26,35,74.3,45,74,60.8,16,6,1,332,17,0,1,9,10,0,0,0,526,22,16,72.7,6,27.3
"Gianluigi Donnarumma","Milan","ITA","GK",NA,21,0,1,0,979,1232,79.5,266,266,100,264,506,52.2,445,451,98.7,0,0,0,957,271,64,0,4,0,0,0,4,1321,1,1,100,0,0
"Giorgio Chiellini","Juventus","ITA","DF",NA,35,20,63,2,1025,1121,91.4,322,328,98.2,105,143,73.4,585,620,94.4,2,2,0,1059,56,40,0,8,3,6,0,6,1262,4,2,50,2,50
"Giorgos Kyriakopoulos","Sassuolo","GRE","DF",NA,24,58,59,116,827,1013,81.6,471,517,91.1,41,82,50,298,364,81.9,13,16,7,890,122,17,0,1,64,103,2,1,1205,44,28,63.6,16,36.4
"Giovanni Di Lorenzo","Napoli","ITA","DF",NA,26,104,259,192,2228,2586,86.2,1197,1283,93.3,142,215,66,829,932,88.9,48,61,13,2187,395,74,2,10,72,321,0,4,2917,54,30,55.6,24,44.4
"Giovanni Simeone","Cagliari","ARG","FW",NA,25,25,13,81,255,346,73.7,153,194,78.9,5,12,41.7,79,99,79.8,12,3,1,296,49,1,0,1,8,0,0,1,574,23,15,65.2,8,34.8
"Giulio Maggiore","Spezia","ITA","MF",NA,22,38,77,94,565,817,69.2,297,375,79.2,40,86,46.5,198,276,71.7,13,13,0,795,17,4,5,5,19,13,0,5,1111,40,18,45,22,55
"Giuseppe Caso","Genoa","ITA","DF","FW",21,4,0,4,10,18,55.6,6,8,75,1,2,50,2,3,66.7,0,0,0,18,0,0,0,0,2,0,0,0,28,4,2,50,2,50
"Giuseppe Cuomo","Crotone","ITA","DF",NA,22,6,44,5,412,516,79.8,155,175,88.6,28,71,39.4,224,249,90,0,1,0,483,32,18,0,5,0,14,0,1,623,9,3,33.3,6,66.7
"Giuseppe Di Serio","Benevento","ITA","FW","MF",19,9,10,15,55,74,74.3,25,30,83.3,2,5,40,21,24,87.5,1,3,0,71,3,0,0,0,1,0,0,0,106,6,6,100,0,0
"Giuseppe Mastinu","Spezia","ITA","FW",NA,28,0,1,4,9,12,75,5,6,83.3,1,2,50,2,3,66.7,0,0,0,12,0,0,0,0,0,0,0,0,17,1,1,100,0,0
"Giuseppe Pezzella","Parma","ITA","DF",NA,22,58,69,114,766,997,76.8,352,403,87.3,85,150,56.7,309,383,80.7,19,24,13,849,140,14,0,4,92,121,5,8,1188,49,35,71.4,14,28.6
"Gleison Bremer","Torino","BRA","DF",NA,23,28,81,9,1371,1664,82.4,479,525,91.2,150,276,54.3,715,801,89.3,8,2,0,1597,63,60,0,17,2,3,0,4,2059,12,6,50,6,50
"Gonzalo Escalante","Lazio","ARG","MF",NA,27,11,45,7,422,481,87.7,190,209,90.9,35,44,79.5,191,211,90.5,2,2,0,474,6,5,0,2,4,0,0,1,573,9,8,88.9,1,11.1
"Gonzalo Villar","Roma","ESP","MF",NA,22,50,122,27,1173,1307,89.7,514,563,91.3,80,101,79.2,552,589,93.7,8,14,3,1257,47,46,2,1,7,0,1,3,1491,48,39,81.3,9,18.8
"Goran Pandev","Genoa","MKD","FW","MF",37,23,44,98,337,446,75.6,217,258,84.1,20,33,60.6,74,103,71.8,14,11,0,424,21,0,0,1,10,2,1,1,598,30,15,50,14,46.7
"Graziano Pellè","Parma","ITA","FW",NA,35,3,9,38,150,196,76.5,95,114,83.3,10,12,83.3,29,40,72.5,12,4,0,179,17,1,1,2,0,0,0,0,259,3,1,33.3,2,66.7
"Grégoire Defrel","Sassuolo","MTQ","MF","FW",29,23,51,82,360,413,87.2,222,240,92.5,13,18,72.2,90,102,88.2,19,11,0,397,16,2,0,0,6,2,0,0,549,26,14,53.8,12,46.2
"Hakan Çalhanoğlu","Milan","TUR","MF","FW",26,88,175,193,1240,1614,76.8,643,730,88.1,170,311,54.7,378,471,80.3,98,57,11,1369,242,67,4,24,221,15,151,3,1936,59,36,61,23,39
"Hamed Junior Traorè","Sassuolo","CIV","MF","FW",20,45,79,120,637,853,74.7,380,444,85.6,47,91,51.6,178,230,77.4,35,22,0,779,67,11,1,11,62,5,48,7,1100,76,52,68.4,24,31.6
"Hans Hateboer","Atalanta","NED","DF",NA,26,41,78,159,857,992,86.4,523,569,91.9,38,53,71.7,268,314,85.4,20,19,11,866,125,10,0,6,24,115,0,1,1147,13,5,38.5,8,61.5
"Henrikh Mkhitaryan","Roma","ARM","MF","FW",31,103,138,225,893,1180,75.7,479,575,83.3,56,95,58.9,322,395,81.5,48,46,6,1146,27,7,13,7,53,16,4,7,1515,85,48,56.5,37,43.5
"Hernani","Parma","BRA","MF",NA,26,51,116,85,845,1080,78.2,358,410,87.3,139,198,70.2,320,383,83.6,36,20,8,984,91,48,1,22,85,12,31,5,1384,53,36,67.9,17,32.1
"Hidde ter Avest","Udinese","NED","DF",NA,23,7,18,32,148,205,72.2,82,98,83.7,10,20,50,54,77,70.1,0,0,0,174,28,1,1,0,16,27,0,3,233,4,3,75,1,25
"Hirving Lozano","Napoli","MEX","FW",NA,25,112,44,256,426,620,68.7,270,330,81.8,16,41,39,103,155,66.5,35,22,7,605,12,2,0,3,73,9,0,3,925,70,29,41.4,41,58.6
"Iago Falque","Benevento","ESP","MF","FW",30,16,26,31,159,212,75,82,88,93.2,14,37,37.8,58,74,78.4,13,15,3,189,23,6,1,1,30,2,12,0,266,17,7,41.2,10,58.8
"Ibrahima Mbaye","Bologna","SEN","DF",NA,25,3,11,4,170,210,81,92,110,83.6,9,14,64.3,63,73,86.3,1,0,0,169,41,3,0,1,2,38,0,0,246,7,2,28.6,5,71.4
"Ignacio Pussetto","Udinese","ARG","FW",NA,24,25,18,62,118,185,63.8,68,90,75.6,7,12,58.3,35,65,53.8,8,6,1,175,10,0,0,0,14,4,0,0,295,26,15,57.7,10,38.5
"Igor","Fiorentina","BRA","DF",NA,22,27,78,12,722,814,88.7,248,272,91.2,68,92,73.9,398,431,92.3,3,4,1,758,55,28,0,8,4,27,0,1,924,8,7,87.5,1,12.5
"Ilija Nestorovski","Udinese","MKD","FW","MF",30,2,13,44,131,184,71.2,87,105,82.9,8,16,50,28,46,60.9,13,4,0,173,11,0,1,1,3,3,0,0,267,4,3,75,1,25
"Ismaël Bennacer","Milan","ALG","MF",NA,22,20,82,12,851,984,86.5,436,465,93.8,81,121,66.9,313,344,91,5,13,0,938,39,31,0,10,10,1,7,7,1140,36,29,80.6,7,19.4
"Ivan Ilić","Hellas Verona","SRB","MF",NA,19,38,134,31,959,1150,83.4,410,462,88.7,80,137,58.4,451,499,90.4,17,14,2,1061,83,57,0,5,40,1,22,6,1327,40,30,75,10,25
"Ivan Perišić","Inter","CRO","DF","FW",31,69,51,124,576,815,70.7,299,349,85.7,55,105,52.4,209,300,69.7,28,29,16,688,127,4,2,7,90,116,6,0,1013,18,7,38.9,11,61.1
"Ivan Provedel","Spezia","ITA","GK",NA,26,0,0,0,1042,1404,74.2,138,140,98.6,430,774,55.6,469,482,97.3,0,0,0,1146,255,98,0,8,0,0,0,3,1491,1,1,100,0,0
"Ivan Radovanović","Genoa","SRB","DF","MF",31,4,55,4,968,1140,84.9,288,320,90,141,215,65.6,529,577,91.7,3,0,0,1103,36,33,0,8,4,0,2,1,1391,10,8,80,2,20
"Jacopo Petriccione","Crotone","ITA","MF",NA,25,8,51,6,425,506,84,168,186,90.3,51,74,68.9,195,221,88.2,8,6,1,465,40,24,1,2,14,3,11,1,573,5,2,40,3,60
"Jacopo Sala","Spezia","ITA","DF",NA,28,6,24,12,237,280,84.6,122,132,92.4,18,27,66.7,92,111,82.9,2,5,3,233,47,8,0,1,14,39,0,0,319,6,3,50,3,50
"Jacopo Segre","Torino","ITA","MF",NA,23,2,4,2,94,106,88.7,40,42,95.2,16,17,94.1,35,41,85.4,1,0,0,105,1,0,0,0,0,1,0,0,127,5,4,80,1,20
"Jakub Jankto","Sampdoria","CZE","MF",NA,24,52,88,158,621,920,67.5,337,426,79.1,52,133,39.1,214,291,73.5,34,27,8,861,47,11,2,4,81,22,14,12,1175,26,10,38.5,16,61.5
"Jasmin Kurtić","Parma","SVN","MF",NA,31,53,143,78,1188,1434,82.8,488,548,89.1,164,239,68.6,492,560,87.9,23,29,15,1346,83,44,0,28,90,13,24,5,1703,19,14,73.7,5,26.3
"Javier Pastore","Roma","ARG","MF","FW",31,1,21,6,53,60,88.3,16,20,80,7,8,87.5,29,30,96.7,4,6,0,60,0,0,2,0,0,0,0,0,69,2,2,100,0,0
"Jean-Daniel Akpa-Akpro","Lazio","CIV","MF",NA,27,11,26,31,293,361,81.2,149,181,82.3,15,22,68.2,113,124,91.1,12,7,0,340,20,5,0,2,4,12,0,1,522,26,15,57.7,11,42.3
"Jean-Victor Makengo","Udinese","FRA","MF",NA,22,10,23,23,153,195,78.5,89,99,89.9,10,17,58.8,51,58,87.9,2,3,0,192,2,0,0,4,5,2,0,1,262,10,6,60,4,40
"Jens Petter Hauge","Milan","NOR","FW",NA,20,10,25,51,155,196,79.1,91,101,90.1,6,8,75,47,57,82.5,11,9,0,192,4,0,0,1,3,4,0,0,259,18,9,50,9,50
"Jens Stryger Larsen","Udinese","DEN","DF",NA,29,43,107,113,1022,1314,77.8,591,657,90,67,149,45,334,437,76.4,10,20,5,1120,191,10,1,3,60,180,1,3,1548,23,14,60.9,9,39.1
"Jerdy Schouten","Bologna","NED","MF",NA,23,14,148,23,1206,1395,86.5,528,592,89.2,121,148,81.8,515,577,89.3,23,11,1,1366,25,17,4,5,9,0,0,4,1698,60,37,61.7,23,38.3
"Jeremie Boga","Sassuolo","CIV","FW","MF",23,78,43,169,675,764,88.4,463,503,92,21,31,67.7,150,164,91.5,12,17,0,742,21,2,0,2,11,10,9,1,1017,153,87,56.9,66,43.1
"Jeremy Toljan","Sassuolo","GER","DF",NA,25,32,67,87,791,896,88.3,479,506,94.7,41,67,61.2,250,282,88.7,14,20,7,772,123,20,0,5,30,103,0,1,1031,17,10,58.8,7,41.2
"Joakim Mæhle","Atalanta","DEN","DF",NA,23,35,63,97,583,738,79,359,415,86.5,20,40,50,185,239,77.4,14,18,8,613,125,9,0,3,36,116,0,0,880,31,16,51.6,15,48.4
"João Pedro","Cagliari","ITA","FW","MF",28,45,94,193,683,945,72.3,364,445,81.8,76,111,68.5,207,275,75.3,38,29,2,916,24,8,1,11,25,1,1,5,1320,80,39,48.8,41,51.3
"Joaquín Correa","Lazio","ARG","FW",NA,25,66,69,187,579,718,80.6,309,349,88.5,43,58,74.1,192,223,86.1,29,22,0,669,41,2,3,8,19,7,15,8,999,84,35,41.7,49,58.3
"Johan Mojica","Atalanta","COL","DF",NA,27,14,13,36,178,222,80.2,93,108,86.1,10,17,58.8,73,86,84.9,4,5,3,201,21,0,0,0,20,21,0,0,262,6,2,33.3,4,66.7
"Jordan Veretout","Roma","FRA","MF",NA,27,45,144,56,1071,1268,84.5,408,451,90.5,140,209,67,508,563,90.2,25,9,1,1181,82,31,1,12,68,4,44,5,1417,18,10,55.6,8,44.4
"José Callejón","Fiorentina","ESP","FW","MF",33,13,25,41,210,279,75.3,113,127,89,21,29,72.4,66,93,71,5,11,6,256,21,6,0,5,28,13,1,2,336,9,6,66.7,3,33.3
"José Luis Palomino","Atalanta","ARG","DF",NA,30,16,136,14,1273,1554,81.9,462,523,88.3,134,242,55.4,655,739,88.6,9,2,0,1470,79,60,0,4,14,19,0,5,1831,2,2,100,0,0
"Josip Iličić","Atalanta","SVN","MF","FW",32,88,144,194,729,1009,72.2,362,434,83.4,92,170,54.1,247,324,76.2,61,70,12,921,86,29,9,25,97,9,44,2,1269,100,57,57,42,42
"Juan Brunetta","Parma","ARG","FW","MF",23,23,20,34,153,191,80.1,68,77,88.3,21,30,70,61,71,85.9,8,2,0,162,29,8,0,6,24,2,12,0,255,25,13,52,12,48
"Juan Cuadrado","Juventus","COL","DF","MF",32,93,132,217,1466,1788,82,621,685,90.7,168,290,57.9,661,743,89,60,35,8,1529,247,52,1,32,162,132,63,12,2028,68,45,66.2,23,33.8
"Juan Jesus","Roma","BRA","DF",NA,29,1,5,0,122,133,91.7,37,39,94.9,11,14,78.6,72,75,96,0,0,0,125,7,5,0,0,0,1,0,1,143,1,1,100,0,0
"Juan Manuel Ramos","Spezia","URU","DF",NA,23,7,11,13,126,166,75.9,58,65,89.2,11,20,55,54,66,81.8,4,3,1,127,38,2,0,1,12,29,7,1,197,2,1,50,1,50
"Juan Musso","Udinese","ARG","GK",NA,26,0,0,0,769,1017,75.6,170,170,100,253,492,51.4,336,342,98.2,0,0,0,674,340,85,0,2,0,1,0,3,1093,1,1,100,0,0
"Julian Chabot","Spezia","GER","DF",NA,22,11,57,4,917,1082,84.8,278,313,88.8,136,204,66.7,494,542,91.1,6,1,0,1011,65,57,0,23,2,8,0,6,1268,11,11,100,0,0
"Junior Messias","Crotone","BRA","MF","FW",29,166,135,213,871,1214,71.7,459,548,83.8,80,177,45.2,297,395,75.2,32,34,7,1100,105,40,1,9,123,15,44,9,1743,163,105,64.4,57,35
"Juraj Kucka","Parma","SVK","MF","FW",33,35,77,117,663,929,71.4,370,458,80.8,44,84,52.4,229,304,75.3,17,17,4,904,18,4,3,10,15,4,0,7,1250,59,31,52.5,28,47.5
"Kaan Ayhan","Sassuolo","TUR","DF",NA,25,19,41,13,515,567,90.8,234,246,95.1,26,41,63.4,251,268,93.7,0,2,0,530,36,8,0,1,3,28,0,1,651,4,3,75,1,25
"Kalidou Koulibaly","Napoli","SEN","DF",NA,29,22,116,6,1566,1775,88.2,654,706,92.6,166,248,66.9,726,776,93.6,5,8,2,1678,90,52,1,18,5,1,0,7,1981,22,19,86.4,3,13.6
"Kamil Glik","Benevento","POL","DF",NA,32,3,67,7,1148,1301,88.2,308,345,89.3,154,214,72,663,709,93.5,4,0,0,1233,65,57,0,13,1,0,0,3,1663,4,2,50,2,50
"Karol Linetty","Torino","POL","MF",NA,25,27,58,60,600,733,81.9,368,410,89.8,36,53,67.9,183,219,83.6,15,10,0,710,20,6,1,11,6,9,2,3,926,33,20,60.6,13,39.4
"Keita Baldé","Sampdoria","SEN","FW",NA,25,40,26,110,230,315,73,135,169,79.9,7,18,38.9,74,96,77.1,21,6,0,292,23,1,0,0,8,2,2,0,473,26,16,61.5,10,38.5
"Kevin Agudelo","Spezia","COL","FW",NA,21,50,43,82,228,328,69.5,114,141,80.9,22,36,61.1,86,110,78.2,12,10,0,310,16,0,1,1,11,2,2,2,544,76,44,57.9,32,42.1
"Kevin Bonifazi","Udinese","ITA","DF",NA,24,15,58,5,1204,1360,88.5,412,450,91.6,117,184,63.6,652,681,95.7,2,3,0,1287,71,64,0,4,4,6,0,2,1613,16,13,81.3,3,18.8
"Kevin Lasagna","Udinese","ITA","FW",NA,27,20,23,79,180,260,69.2,122,152,80.3,7,13,53.8,35,58,60.3,12,5,0,232,28,0,0,5,4,1,0,0,422,18,8,44.4,10,55.6
"Kevin Lasagna","Udinese","ITA","FW",NA,27,20,23,79,180,260,69.2,122,152,80.3,7,13,53.8,35,58,60.3,12,5,0,232,28,0,0,5,4,1,0,0,347,15,5,33.3,9,60
"Kevin Lasagna","Udinese","ITA","FW",NA,27,20,23,79,144,212,67.9,91,115,79.1,8,12,66.7,33,48,68.8,10,9,2,232,28,0,0,5,4,1,0,0,422,18,8,44.4,10,55.6
"Kevin Lasagna","Udinese","ITA","FW",NA,27,20,23,79,144,212,67.9,91,115,79.1,8,12,66.7,33,48,68.8,10,9,2,232,28,0,0,5,4,1,0,0,347,15,5,33.3,9,60
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,28,19,100,180,260,69.2,122,152,80.3,7,13,53.8,35,58,60.3,12,5,0,196,15,1,0,2,17,3,0,1,422,18,8,44.4,10,55.6
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,28,19,100,180,260,69.2,122,152,80.3,7,13,53.8,35,58,60.3,12,5,0,196,15,1,0,2,17,3,0,1,347,15,5,33.3,9,60
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,28,19,100,180,260,69.2,122,152,80.3,7,13,53.8,35,58,60.3,12,5,0,232,28,0,0,5,4,1,0,0,422,18,8,44.4,10,55.6
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,28,19,100,180,260,69.2,122,152,80.3,7,13,53.8,35,58,60.3,12,5,0,232,28,0,0,5,4,1,0,0,347,15,5,33.3,9,60
"Kevin Lasagna","Udinese","ITA","FW",NA,27,20,23,79,180,260,69.2,122,152,80.3,7,13,53.8,35,58,60.3,12,5,0,196,15,1,0,2,17,3,0,1,422,18,8,44.4,10,55.6
"Kevin Lasagna","Udinese","ITA","FW",NA,27,20,23,79,180,260,69.2,122,152,80.3,7,13,53.8,35,58,60.3,12,5,0,196,15,1,0,2,17,3,0,1,347,15,5,33.3,9,60
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,28,19,100,144,212,67.9,91,115,79.1,8,12,66.7,33,48,68.8,10,9,2,232,28,0,0,5,4,1,0,0,422,18,8,44.4,10,55.6
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,28,19,100,144,212,67.9,91,115,79.1,8,12,66.7,33,48,68.8,10,9,2,232,28,0,0,5,4,1,0,0,347,15,5,33.3,9,60
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,28,19,100,144,212,67.9,91,115,79.1,8,12,66.7,33,48,68.8,10,9,2,196,15,1,0,2,17,3,0,1,422,18,8,44.4,10,55.6
"Kevin Lasagna","Hellas Verona","ITA","FW",NA,27,28,19,100,144,212,67.9,91,115,79.1,8,12,66.7,33,48,68.8,10,9,2,196,15,1,0,2,17,3,0,1,347,15,5,33.3,9,60
"Kevin Lasagna","Udinese","ITA","FW",NA,27,20,23,79,144,212,67.9,91,115,79.1,8,12,66.7,33,48,68.8,10,9,2,196,15,1,0,2,17,3,0,1,422,18,8,44.4,10,55.6
"Kevin Lasagna","Udinese","ITA","FW",NA,27,20,23,79,144,212,67.9,91,115,79.1,8,12,66.7,33,48,68.8,10,9,2,196,15,1,0,2,17,3,0,1,347,15,5,33.3,9,60
"Kévin Malcuit","Napoli","MAR","FW","MF",29,2,0,3,20,24,83.3,11,12,91.7,1,3,33.3,8,9,88.9,0,0,0,81,16,0,0,0,10,16,0,0,131,8,4,50,4,50
"Kévin Malcuit","Napoli","MAR","FW","MF",29,2,0,3,20,24,83.3,11,12,91.7,1,3,33.3,8,9,88.9,0,0,0,81,16,0,0,0,10,16,0,0,32,2,1,50,1,50
"Kévin Malcuit","Napoli","MAR","FW","MF",29,2,0,3,20,24,83.3,11,12,91.7,1,3,33.3,8,9,88.9,0,0,0,23,1,0,0,0,0,1,0,0,131,8,4,50,4,50
"Kévin Malcuit","Napoli","MAR","FW","MF",29,2,0,3,20,24,83.3,11,12,91.7,1,3,33.3,8,9,88.9,0,0,0,23,1,0,0,0,0,1,0,0,32,2,1,50,1,50
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,12,8,9,69,97,71.1,44,48,91.7,4,9,44.4,17,29,58.6,1,1,1,81,16,0,0,0,10,16,0,0,131,8,4,50,4,50
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,12,8,9,69,97,71.1,44,48,91.7,4,9,44.4,17,29,58.6,1,1,1,81,16,0,0,0,10,16,0,0,32,2,1,50,1,50
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,12,8,9,20,24,83.3,11,12,91.7,1,3,33.3,8,9,88.9,0,0,0,23,1,0,0,0,0,1,0,0,131,8,4,50,4,50
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,12,8,9,20,24,83.3,11,12,91.7,1,3,33.3,8,9,88.9,0,0,0,23,1,0,0,0,0,1,0,0,32,2,1,50,1,50
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,12,8,9,20,24,83.3,11,12,91.7,1,3,33.3,8,9,88.9,0,0,0,81,16,0,0,0,10,16,0,0,131,8,4,50,4,50
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,12,8,9,20,24,83.3,11,12,91.7,1,3,33.3,8,9,88.9,0,0,0,81,16,0,0,0,10,16,0,0,32,2,1,50,1,50
"Kévin Malcuit","Napoli","MAR","FW","MF",29,2,0,3,69,97,71.1,44,48,91.7,4,9,44.4,17,29,58.6,1,1,1,81,16,0,0,0,10,16,0,0,131,8,4,50,4,50
"Kévin Malcuit","Napoli","MAR","FW","MF",29,2,0,3,69,97,71.1,44,48,91.7,4,9,44.4,17,29,58.6,1,1,1,81,16,0,0,0,10,16,0,0,32,2,1,50,1,50
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,12,8,9,69,97,71.1,44,48,91.7,4,9,44.4,17,29,58.6,1,1,1,23,1,0,0,0,0,1,0,0,131,8,4,50,4,50
"Kévin Malcuit","Fiorentina","MAR","DF",NA,29,12,8,9,69,97,71.1,44,48,91.7,4,9,44.4,17,29,58.6,1,1,1,23,1,0,0,0,0,1,0,0,32,2,1,50,1,50
"Kévin Malcuit","Napoli","MAR","FW","MF",29,2,0,3,69,97,71.1,44,48,91.7,4,9,44.4,17,29,58.6,1,1,1,23,1,0,0,0,0,1,0,0,131,8,4,50,4,50
"Kévin Malcuit","Napoli","MAR","FW","MF",29,2,0,3,69,97,71.1,44,48,91.7,4,9,44.4,17,29,58.6,1,1,1,23,1,0,0,0,0,1,0,0,32,2,1,50,1,50
"Kevin Rüegg","Hellas Verona","SUI","DF","MF",21,3,3,7,49,72,68.1,26,28,92.9,5,14,35.7,18,24,75,0,1,1,59,12,0,0,0,3,12,0,1,88,2,2,100,0,0
"Kevin Strootman","Genoa","NED","MF",NA,30,15,78,28,683,849,80.4,354,402,88.1,53,98,54.1,256,298,85.9,23,17,4,781,61,32,2,2,39,11,18,7,1003,14,9,64.3,5,35.7
"Koffi Djidji","Crotone","CIV","DF",NA,27,17,56,15,606,757,80.1,259,289,89.6,49,105,46.7,286,330,86.7,4,2,0,679,76,22,0,4,5,54,0,2,963,11,7,63.6,4,36.4
"Koray Günter","Hellas Verona","GER","DF",NA,25,5,77,1,973,1107,87.9,262,303,86.5,114,155,73.5,587,627,93.6,6,1,0,1070,35,33,0,5,3,2,0,2,1329,7,7,100,0,0
"Kostas Manolas","Napoli","GRE","DF",NA,29,4,73,1,1442,1555,92.7,470,505,93.1,167,211,79.1,792,813,97.4,5,5,0,1482,71,53,0,10,0,2,0,2,1735,3,2,66.7,1,33.3
"Kristoffer Askildsen","Sampdoria","NOR","MF",NA,19,1,1,2,10,19,52.6,8,12,66.7,1,3,33.3,1,2,50,0,0,0,19,0,0,0,0,1,0,0,0,31,1,1,100,0,0
"Kwadwo Asamoah","Cagliari","GHA","DF","MF",31,4,6,11,95,114,83.3,43,48,89.6,12,17,70.6,38,43,88.4,0,2,0,102,12,1,0,0,7,10,1,0,136,3,2,66.7,1,33.3
"Lautaro Martínez","Inter","ARG","FW",NA,22,48,61,187,380,566,67.1,230,310,74.2,32,46,69.6,87,121,71.9,38,19,2,558,8,0,1,7,12,3,0,0,966,71,36,50.7,35,49.3
"Lautaro Valenti","Parma","ARG","DF",NA,21,7,14,1,271,336,80.7,82,89,92.1,55,89,61.8,131,150,87.3,1,1,1,326,10,8,0,12,2,2,0,0,408,2,2,100,0,0
"Lennart-Marten Czyborra","Genoa","GER","DF",NA,21,14,26,34,416,574,72.5,246,282,87.2,17,54,31.5,137,200,68.5,4,11,6,460,112,5,0,1,27,107,0,2,685,12,5,41.7,7,58.3
"Léo Sena","Spezia","BRA","MF",NA,24,30,92,12,543,624,87,174,193,90.2,121,144,84,236,261,90.4,2,5,1,583,40,38,0,12,12,1,1,1,722,43,36,83.7,7,16.3
"Leonardo Bonucci","Juventus","ITA","DF",NA,33,6,89,4,1363,1518,89.8,342,360,95,198,275,72,815,855,95.3,3,6,1,1444,68,61,2,11,5,1,0,6,1702,5,4,80,1,20
"Leonardo Pavoletti","Cagliari","ITA","FW",NA,31,4,21,65,282,409,68.9,177,246,72,13,21,61.9,63,84,75,12,6,0,394,14,1,0,0,1,1,0,1,587,6,3,50,3,50
"Leonardo Spinazzola","Roma","ITA","DF",NA,27,147,105,174,957,1227,78,485,569,85.2,93,157,59.2,358,431,83.1,33,45,21,1079,145,12,2,13,103,133,0,3,1473,120,53,44.2,67,55.8
"Lisandro Magallán","Crotone","ARG","DF",NA,26,12,70,3,903,1109,81.4,350,411,85.2,86,137,62.8,456,522,87.4,9,5,0,1033,74,35,0,8,1,39,0,2,1359,9,7,77.8,2,22.2
"Lorenzo De Silvestri","Bologna","ITA","DF",NA,32,28,104,52,954,1283,74.4,441,507,87,87,180,48.3,406,534,76,13,18,9,1061,221,33,0,7,43,188,0,1,1506,4,3,75,1,25
"Lorenzo Insigne","Napoli","ITA","FW",NA,29,138,192,270,1486,1872,79.4,824,906,90.9,161,265,60.8,437,555,78.7,63,84,11,1682,174,64,10,48,113,40,64,16,2280,105,65,61.9,40,38.1
"Lorenzo Pellegrini","Roma","ITA","MF",NA,24,87,147,149,1089,1429,76.2,520,595,87.4,144,265,54.3,403,492,81.9,61,41,8,1203,219,58,10,6,171,7,132,7,1772,67,40,59.7,27,40.3
"Lorenzo Tonelli","Sampdoria","ITA","DF",NA,30,2,42,1,742,913,81.3,226,256,88.3,110,183,60.1,395,447,88.4,0,0,0,839,72,66,0,16,0,6,0,2,1134,4,4,100,0,0
"Lorenzo Venuti","Fiorentina","ITA","DF",NA,25,36,60,98,567,780,72.7,318,367,86.6,39,95,41.1,195,268,72.8,15,18,11,644,133,10,0,0,56,123,0,3,944,25,7,28,18,72
"Luca Ceppitelli","Cagliari","ITA","DF",NA,30,10,51,4,703,846,83.1,259,297,87.2,78,135,57.8,355,386,92,2,5,1,799,45,33,0,12,11,11,0,2,989,2,2,100,0,0
"Luca Cigarini","Crotone","ITA","MF",NA,34,14,90,8,628,757,83,269,289,93.1,93,135,68.9,253,295,85.8,16,11,2,680,67,48,0,5,24,2,17,10,858,12,8,66.7,4,33.3
"Luca Marrone","Crotone","ITA","DF",NA,30,4,33,0,891,1018,87.5,276,295,93.6,86,146,58.9,524,564,92.9,0,1,0,961,57,57,0,0,0,0,0,0,1169,2,1,50,1,50
"Luca Mora","Spezia","ITA","MF",NA,32,0,2,4,38,59,64.4,21,26,80.8,1,7,14.3,16,23,69.6,0,0,0,57,2,2,0,1,1,0,0,0,76,1,1,100,0,0
